timestamp,concurrency
2019-01-11 17:53:00,640364
2019-01-11 17:54:00,646299
2019-01-11 17:55:00,674690
2019-01-11 17:56:00,681234
2019-01-11 17:57:00,670411
2019-01-11 17:58:00,643237
2019-01-11 17:59:00,647646
2019-01-11 18:00:00,745702
2019-01-11 18:01:00,702672
2019-01-11 18:02:00,696135
2019-01-11 18:03:00,680451
2019-01-11 18:04:00,678579
2019-01-11 18:05:00,675493
2019-01-11 18:06:00,718592
2019-01-11 18:07:00,709450
2019-01-11 18:08:00,721949
2019-01-11 18:09:00,716241
2019-01-11 18:10:00,741594
2019-01-11 18:11:00,730545
2019-01-11 18:12:00,671490
2019-01-11 18:13:00,648571
2019-01-11 18:14:00,634130
2019-01-11 18:15:00,667045
2019-01-11 18:16:00,657376
2019-01-11 18:17:00,657744
2019-01-11 18:18:00,642061
2019-01-11 18:19:00,635789
2019-01-11 18:20:00,653160
2019-01-11 18:21:00,638502
2019-01-11 18:22:00,631426
2019-01-11 18:23:00,633834
2019-01-11 18:24:00,596820
2019-01-11 18:25:00,629523
2019-01-11 18:26:00,614056
2019-01-11 18:27:00,601546
2019-01-11 18:28:00,599487
2019-01-11 18:29:00,616976
2019-01-11 18:30:00,681312
2019-01-11 18:31:00,670456
2019-01-11 18:32:00,654548
2019-01-11 18:33:00,656837
2019-01-11 18:34:00,654991
2019-01-11 18:35:00,657802
2019-01-11 18:36:00,626302
2019-01-11 18:37:00,633163
2019-01-11 18:38:00,653302
2019-01-11 18:39:00,652098
2019-01-11 18:40:00,668707
2019-01-11 18:41:00,626019
2019-01-11 18:42:00,632052
2019-01-11 18:43:00,623903
2019-01-11 18:44:00,637399
2019-01-11 18:45:00,668468
2019-01-11 18:46:00,669988
2019-01-11 18:47:00,661782
2019-01-11 18:48:00,631315
2019-01-11 18:49:00,623531
2019-01-11 18:50:00,659402
2019-01-11 18:51:00,651500
2019-01-11 18:52:00,636508
2019-01-11 18:53:00,630664
2019-01-11 18:54:00,633912
2019-01-11 18:55:00,640394
2019-01-11 18:56:00,630953
2019-01-11 18:57:00,619469
2019-01-11 18:58:00,613731
2019-01-11 18:59:00,610082
2019-01-11 19:00:00,729192
2019-01-11 19:01:00,662731
2019-01-11 19:02:00,664604
2019-01-11 19:03:00,677645
2019-01-11 19:04:00,695415
2019-01-11 19:05:00,662150
2019-01-11 19:06:00,663552
2019-01-11 19:07:00,636782
2019-01-11 19:08:00,777649
2019-01-11 19:09:00,754852
2019-01-11 19:10:00,780144
2019-01-11 19:11:00,728694
2019-01-11 19:12:00,666678
2019-01-11 19:13:00,643933
2019-01-11 19:14:00,637259
2019-01-11 19:15:00,652527
2019-01-11 19:16:00,670843
2019-01-11 19:17:00,665824
2019-01-11 19:18:00,644802
2019-01-11 19:19:00,640439
2019-01-11 19:20:00,651045
2019-01-11 19:21:00,637857
2019-01-11 19:22:00,626226
2019-01-11 19:23:00,605840
2019-01-11 19:24:00,610895
2019-01-11 19:25:00,625774
2019-01-11 19:26:00,596522
2019-01-11 19:27:00,598658
2019-01-11 19:28:00,583384
2019-01-11 19:29:00,597386
2019-01-11 19:30:00,681626
2019-01-11 19:31:00,628286
2019-01-11 19:32:00,626740
2019-01-11 19:33:00,624346
2019-01-11 19:34:00,626385
2019-01-11 19:35:00,646676
2019-01-11 19:36:00,622007
2019-01-11 19:37:00,618697
2019-01-11 19:38:00,615581
2019-01-11 19:39:00,619978
2019-01-11 19:40:00,629329
2019-01-11 19:41:00,608182
2019-01-11 19:42:00,620338
2019-01-11 19:43:00,607407
2019-01-11 19:44:00,624801
2019-01-11 19:45:00,634690
2019-01-11 19:46:00,628974
2019-01-11 19:47:00,640467
2019-01-11 19:48:00,628275
2019-01-11 19:49:00,614909
2019-01-11 19:50:00,614129
2019-01-11 19:51:00,621714
2019-01-11 19:52:00,614549
2019-01-11 19:53:00,611273
2019-01-11 19:54:00,611613
2019-01-11 19:55:00,617821
2019-01-11 19:56:00,602846
2019-01-11 19:57:00,595705
2019-01-11 19:58:00,581807
2019-01-11 19:59:00,588194
2019-01-11 20:00:00,699318
2019-01-11 20:01:00,645207
2019-01-11 20:02:00,630245
2019-01-11 20:03:00,629409
2019-01-11 20:04:00,613447
2019-01-11 20:05:00,712764
2019-01-11 20:06:00,742123
2019-01-11 20:07:00,735987
2019-01-11 20:08:00,726394
2019-01-11 20:09:00,692432
2019-01-11 20:10:00,698863
2019-01-11 20:11:00,661166
2019-01-11 20:12:00,652179
2019-01-11 20:13:00,637413
2019-01-11 20:14:00,631832
2019-01-11 20:15:00,652823
2019-01-11 20:16:00,633878
2019-01-11 20:17:00,642166
2019-01-11 20:18:00,643174
2019-01-11 20:19:00,605384
2019-01-11 20:20:00,611606
2019-01-11 20:21:00,599349
2019-01-11 20:22:00,604727
2019-01-11 20:23:00,606416
2019-01-11 20:24:00,596919
2019-01-11 20:25:00,598745
2019-01-11 20:26:00,583185
2019-01-11 20:27:00,594600
2019-01-11 20:28:00,585739
2019-01-11 20:29:00,588905
2019-01-11 20:30:00,656062
2019-01-11 20:31:00,593583
2019-01-11 20:32:00,604487
2019-01-11 20:33:00,597741
2019-01-11 20:34:00,584871
2019-01-11 20:35:00,586909
2019-01-11 20:36:00,575123
2019-01-11 20:37:00,568707
2019-01-11 20:38:00,571440
2019-01-11 20:39:00,571638
2019-01-11 20:40:00,599328
2019-01-11 20:41:00,567018
2019-01-11 20:42:00,590087
2019-01-11 20:43:00,596487
2019-01-11 20:44:00,606769
2019-01-11 20:45:00,624689
2019-01-11 20:46:00,619825
2019-01-11 20:47:00,625604
2019-01-11 20:48:00,580099
2019-01-11 20:49:00,625743
2019-01-11 20:50:00,692847
2019-01-11 20:51:00,666448
2019-01-11 20:52:00,654374
2019-01-11 20:53:00,577155
2019-01-11 20:54:00,573129
2019-01-11 20:55:00,578996
2019-01-11 20:56:00,556348
2019-01-11 20:57:00,557830
2019-01-11 20:58:00,554252
2019-01-11 20:59:00,543051
2019-01-11 21:00:00,651365
2019-01-11 21:01:00,601449
2019-01-11 21:02:00,578354
2019-01-11 21:03:00,571540
2019-01-11 21:04:00,571420
2019-01-11 21:05:00,598836
2019-01-11 21:06:00,637574
2019-01-11 21:07:00,647469
2019-01-11 21:08:00,623817
2019-01-11 21:09:00,571223
2019-01-11 21:10:00,629887
2019-01-11 21:11:00,671968
2019-01-11 21:12:00,665471
2019-01-11 21:13:00,610761
2019-01-11 21:14:00,609786
2019-01-11 21:15:00,622882
2019-01-11 21:16:00,611824
2019-01-11 21:17:00,592905
2019-01-11 21:18:00,591169
2019-01-11 21:19:00,573234
2019-01-11 21:20:00,582557
2019-01-11 21:21:00,582479
2019-01-11 21:22:00,572314
2019-01-11 21:23:00,576822
2019-01-11 21:24:00,578960
2019-01-11 21:25:00,576643
2019-01-11 21:26:00,562089
2019-01-11 21:27:00,564294
2019-01-11 21:28:00,560682
2019-01-11 21:29:00,557170
2019-01-11 21:30:00,620340
2019-01-11 21:31:00,588993
2019-01-11 21:32:00,581701
2019-01-11 21:33:00,582115
2019-01-11 21:34:00,586699
2019-01-11 21:35:00,588290
2019-01-11 21:36:00,563852
2019-01-11 21:37:00,538673
2019-01-11 21:38:00,561033
2019-01-11 21:39:00,552839
2019-01-11 21:40:00,572029
2019-01-11 21:41:00,566957
2019-01-11 21:42:00,555409
2019-01-11 21:43:00,555329
2019-01-11 21:44:00,548334
2019-01-11 21:45:00,574903
2019-01-11 21:46:00,560878
2019-01-11 21:47:00,553367
2019-01-11 21:48:00,558164
2019-01-11 21:49:00,545468
2019-01-11 21:50:00,571293
2019-01-11 21:51:00,548153
2019-01-11 21:52:00,558034
2019-01-11 21:53:00,553749
2019-01-11 21:54:00,546803
2019-01-11 21:55:00,555855
2019-01-11 21:56:00,573969
2019-01-11 21:57:00,562753
2019-01-11 21:58:00,536150
2019-01-11 21:59:00,555449
2019-01-11 22:00:00,669727
2019-01-11 22:01:00,598431
2019-01-11 22:02:00,579740
2019-01-11 22:03:00,587792
2019-01-11 22:04:00,562944
2019-01-11 22:05:00,583344
2019-01-11 22:06:00,612807
2019-01-11 22:07:00,676390
2019-01-11 22:08:00,674510
2019-01-11 22:09:00,659399
2019-01-11 22:10:00,655928
2019-01-11 22:11:00,633625
2019-01-11 22:12:00,569394
2019-01-11 22:13:00,554423
2019-01-11 22:14:00,552184
2019-01-11 22:15:00,593196
2019-01-11 22:16:00,571415
2019-01-11 22:17:00,581234
2019-01-11 22:18:00,573072
2019-01-11 22:19:00,560803
2019-01-11 22:20:00,584142
2019-01-11 22:21:00,577724
2019-01-11 22:22:00,554884
2019-01-11 22:23:00,553575
2019-01-11 22:24:00,560486
2019-01-11 22:25:00,565158
2019-01-11 22:26:00,557559
2019-01-11 22:27:00,554690
2019-01-11 22:28:00,537561
2019-01-11 22:29:00,537899
2019-01-11 22:30:00,618073
2019-01-11 22:31:00,567347
2019-01-11 22:32:00,555767
2019-01-11 22:33:00,547085
2019-01-11 22:34:00,538733
2019-01-11 22:35:00,547200
2019-01-11 22:36:00,550372
2019-01-11 22:37:00,546263
2019-01-11 22:38:00,544732
2019-01-11 22:39:00,542519
2019-01-11 22:40:00,573662
2019-01-11 22:41:00,551276
2019-01-11 22:42:00,559844
2019-01-11 22:43:00,567862
2019-01-11 22:44:00,567180
2019-01-11 22:45:00,565246
2019-01-11 22:46:00,547330
2019-01-11 22:47:00,553299
2019-01-11 22:48:00,547219
2019-01-11 22:49:00,535381
2019-01-11 22:50:00,563304
2019-01-11 22:51:00,553202
2019-01-11 22:52:00,567185
2019-01-11 22:53:00,550955
2019-01-11 22:54:00,535780
2019-01-11 22:55:00,568517
2019-01-11 22:56:00,543238
2019-01-11 22:57:00,542871
2019-01-11 22:58:00,535124
2019-01-11 22:59:00,528214
2019-01-11 23:00:00,641250
2019-01-11 23:01:00,583284
2019-01-11 23:02:00,569259
2019-01-11 23:03:00,558876
2019-01-11 23:04:00,549348
2019-01-11 23:05:00,612875
2019-01-11 23:06:00,599579
2019-01-11 23:07:00,628102
2019-01-11 23:08:00,676215
2019-01-11 23:09:00,679673
2019-01-11 23:10:00,561516
2019-01-11 23:11:00,537947
2019-01-11 23:12:00,520764
2019-01-11 23:13:00,538577
2019-01-11 23:14:00,528057
2019-01-11 23:15:00,549659
2019-01-11 23:16:00,547022
2019-01-11 23:17:00,537797
2019-01-11 23:18:00,524332
2019-01-11 23:19:00,511875
2019-01-11 23:20:00,523316
2019-01-11 23:21:00,521624
2019-01-11 23:22:00,521085
2019-01-11 23:23:00,529914
2019-01-11 23:24:00,538202
2019-01-11 23:25:00,544193
2019-01-11 23:26:00,542079
2019-01-11 23:27:00,529058
2019-01-11 23:28:00,530686
2019-01-11 23:29:00,523226
2019-01-11 23:30:00,597145
2019-01-11 23:31:00,558580
2019-01-11 23:32:00,534987
2019-01-11 23:33:00,522101
2019-01-11 23:34:00,513825
2019-01-11 23:35:00,523555
2019-01-11 23:36:00,507240
2019-01-11 23:37:00,502392
2019-01-11 23:38:00,497088
2019-01-11 23:39:00,506417
2019-01-11 23:40:00,515776
2019-01-11 23:41:00,507488
2019-01-11 23:42:00,506731
2019-01-11 23:43:00,507716
2019-01-11 23:44:00,508294
2019-01-11 23:45:00,530452
2019-01-11 23:46:00,508470
2019-01-11 23:47:00,514133
2019-01-11 23:48:00,517747
2019-01-11 23:49:00,508008
2019-01-11 23:50:00,534423
2019-01-11 23:51:00,517591
2019-01-11 23:52:00,508591
2019-01-11 23:53:00,511869
2019-01-11 23:54:00,508248
2019-01-11 23:55:00,516488
2019-01-11 23:56:00,501450
2019-01-11 23:57:00,511035
2019-01-11 23:58:00,509528
2019-01-11 23:59:00,514841
2019-01-12 00:00:00,666168
2019-01-12 00:01:00,612444
2019-01-12 00:02:00,612196
2019-01-12 00:03:00,625790
2019-01-12 00:04:00,602789
2019-01-12 00:05:00,573873
2019-01-12 00:06:00,622323
2019-01-12 00:07:00,640719
2019-01-12 00:08:00,619784
2019-01-12 00:09:00,643062
2019-01-12 00:10:00,650835
2019-01-12 00:11:00,638086
2019-01-12 00:12:00,586546
2019-01-12 00:13:00,568215
2019-01-12 00:14:00,535304
2019-01-12 00:15:00,564275
2019-01-12 00:16:00,549947
2019-01-12 00:17:00,554608
2019-01-12 00:18:00,562618
2019-01-12 00:19:00,553854
2019-01-12 00:20:00,564852
2019-01-12 00:21:00,541511
2019-01-12 00:22:00,529545
2019-01-12 00:23:00,537668
2019-01-12 00:24:00,522793
2019-01-12 00:25:00,534113
2019-01-12 00:26:00,526316
2019-01-12 00:27:00,542339
2019-01-12 00:28:00,532170
2019-01-12 00:29:00,521265
2019-01-12 00:30:00,594985
2019-01-12 00:31:00,571234
2019-01-12 00:32:00,542355
2019-01-12 00:33:00,538753
2019-01-12 00:34:00,540477
2019-01-12 00:35:00,523982
2019-01-12 00:36:00,512026
2019-01-12 00:37:00,512375
2019-01-12 00:38:00,497555
2019-01-12 00:39:00,511875
2019-01-12 00:40:00,536864
2019-01-12 00:41:00,526183
2019-01-12 00:42:00,504582
2019-01-12 00:43:00,509273
2019-01-12 00:44:00,506571
2019-01-12 00:45:00,540340
2019-01-12 00:46:00,547145
2019-01-12 00:47:00,545335
2019-01-12 00:48:00,539748
2019-01-12 00:49:00,528810
2019-01-12 00:50:00,532904
2019-01-12 00:51:00,507696
2019-01-12 00:52:00,504470
2019-01-12 00:53:00,501058
2019-01-12 00:54:00,500920
2019-01-12 00:55:00,506740
2019-01-12 00:56:00,495474
2019-01-12 00:57:00,516127
2019-01-12 00:58:00,507222
2019-01-12 00:59:00,502456
2019-01-12 01:00:00,613146
2019-01-12 01:01:00,556323
2019-01-12 01:02:00,559074
2019-01-12 01:03:00,546252
2019-01-12 01:04:00,520297
2019-01-12 01:05:00,529312
2019-01-12 01:06:00,611690
2019-01-12 01:07:00,631912
2019-01-12 01:08:00,627145
2019-01-12 01:09:00,626608
2019-01-12 01:10:00,562734
2019-01-12 01:11:00,551825
2019-01-12 01:12:00,536744
2019-01-12 01:13:00,519407
2019-01-12 01:14:00,532348
2019-01-12 01:15:00,547613
2019-01-12 01:16:00,528490
2019-01-12 01:17:00,526280
2019-01-12 01:18:00,519460
2019-01-12 01:19:00,500854
2019-01-12 01:20:00,532573
2019-01-12 01:21:00,522310
2019-01-12 01:22:00,520554
2019-01-12 01:23:00,513370
2019-01-12 01:24:00,509983
2019-01-12 01:25:00,531460
2019-01-12 01:26:00,507252
2019-01-12 01:27:00,519291
2019-01-12 01:28:00,516910
2019-01-12 01:29:00,517081
2019-01-12 01:30:00,583656
2019-01-12 01:31:00,533901
2019-01-12 01:32:00,526525
2019-01-12 01:33:00,527987
2019-01-12 01:34:00,506569
2019-01-12 01:35:00,541547
2019-01-12 01:36:00,532423
2019-01-12 01:37:00,519925
2019-01-12 01:38:00,500175
2019-01-12 01:39:00,503260
2019-01-12 01:40:00,522192
2019-01-12 01:41:00,504572
2019-01-12 01:42:00,496628
2019-01-12 01:43:00,500726
2019-01-12 01:44:00,504588
2019-01-12 01:45:00,536331
2019-01-12 01:46:00,525801
2019-01-12 01:47:00,516104
2019-01-12 01:48:00,510748
2019-01-12 01:49:00,505119
2019-01-12 01:50:00,531543
2019-01-12 01:51:00,508266
2019-01-12 01:52:00,503678
2019-01-12 01:53:00,522485
2019-01-12 01:54:00,501932
2019-01-12 01:55:00,518317
2019-01-12 01:56:00,498800
2019-01-12 01:57:00,494655
2019-01-12 01:58:00,499374
2019-01-12 01:59:00,498632
2019-01-12 02:00:00,592652
2019-01-12 02:01:00,543699
2019-01-12 02:02:00,529844
2019-01-12 02:03:00,530114
2019-01-12 02:04:00,512502
2019-01-12 02:05:00,561174
2019-01-12 02:06:00,622348
2019-01-12 02:07:00,641502
2019-01-12 02:08:00,573117
2019-01-12 02:09:00,541115
2019-01-12 02:10:00,645046
2019-01-12 02:11:00,620137
2019-01-12 02:12:00,522314
2019-01-12 02:13:00,495014
2019-01-12 02:14:00,497337
2019-01-12 02:15:00,539215
2019-01-12 02:16:00,520096
2019-01-12 02:17:00,501083
2019-01-12 02:18:00,504373
2019-01-12 02:19:00,514529
2019-01-12 02:20:00,519628
2019-01-12 02:21:00,508254
2019-01-12 02:22:00,494834
2019-01-12 02:23:00,496329
2019-01-12 02:24:00,493494
2019-01-12 02:25:00,512777
2019-01-12 02:26:00,504721
2019-01-12 02:27:00,504590
2019-01-12 02:28:00,489734
2019-01-12 02:29:00,489707
2019-01-12 02:30:00,531594
2019-01-12 02:31:00,511964
2019-01-12 02:32:00,518434
2019-01-12 02:33:00,519450
2019-01-12 02:34:00,522960
2019-01-12 02:35:00,530202
2019-01-12 02:36:00,518787
2019-01-12 02:37:00,527589
2019-01-12 02:38:00,524874
2019-01-12 02:39:00,528475
2019-01-12 02:40:00,551789
2019-01-12 02:41:00,526210
2019-01-12 02:42:00,513678
2019-01-12 02:43:00,509937
2019-01-12 02:44:00,518302
2019-01-12 02:45:00,544671
2019-01-12 02:46:00,529431
2019-01-12 02:47:00,534191
2019-01-12 02:48:00,521390
2019-01-12 02:49:00,517409
2019-01-12 02:50:00,528087
2019-01-12 02:51:00,499235
2019-01-12 02:52:00,518636
2019-01-12 02:53:00,500993
2019-01-12 02:54:00,497235
2019-01-12 02:55:00,507202
2019-01-12 02:56:00,494903
2019-01-12 02:57:00,499136
2019-01-12 02:58:00,487485
2019-01-12 02:59:00,502194
2019-01-12 03:00:00,593321
2019-01-12 03:01:00,564156
2019-01-12 03:02:00,531847
2019-01-12 03:03:00,546210
2019-01-12 03:04:00,571145
2019-01-12 03:05:00,602974
2019-01-12 03:06:00,581020
2019-01-12 03:07:00,515087
2019-01-12 03:08:00,487064
2019-01-12 03:09:00,514772
2019-01-12 03:10:00,620467
2019-01-12 03:11:00,573152
2019-01-12 03:12:00,520962
2019-01-12 03:13:00,489474
2019-01-12 03:14:00,478455
2019-01-12 03:15:00,500609
2019-01-12 03:16:00,509229
2019-01-12 03:17:00,515961
2019-01-12 03:18:00,503927
2019-01-12 03:19:00,501244
2019-01-12 03:20:00,509752
2019-01-12 03:21:00,496740
2019-01-12 03:22:00,489687
2019-01-12 03:23:00,493792
2019-01-12 03:24:00,484282
2019-01-12 03:25:00,485323
2019-01-12 03:26:00,485838
2019-01-12 03:27:00,472497
2019-01-12 03:28:00,461440
2019-01-12 03:29:00,482915
2019-01-12 03:30:00,552402
2019-01-12 03:31:00,507560
2019-01-12 03:32:00,506720
2019-01-12 03:33:00,506681
2019-01-12 03:34:00,496032
2019-01-12 03:35:00,520369
2019-01-12 03:36:00,524191
2019-01-12 03:37:00,526547
2019-01-12 03:38:00,494579
2019-01-12 03:39:00,494273
2019-01-12 03:40:00,514187
2019-01-12 03:41:00,492768
2019-01-12 03:42:00,489939
2019-01-12 03:43:00,496897
2019-01-12 03:44:00,503864
2019-01-12 03:45:00,519679
2019-01-12 03:46:00,506829
2019-01-12 03:47:00,499279
2019-01-12 03:48:00,502865
2019-01-12 03:49:00,496487
2019-01-12 03:50:00,548538
2019-01-12 03:51:00,509186
2019-01-12 03:52:00,491091
2019-01-12 03:53:00,495796
2019-01-12 03:54:00,490826
2019-01-12 03:55:00,488526
2019-01-12 03:56:00,474686
2019-01-12 03:57:00,489067
2019-01-12 03:58:00,488745
2019-01-12 03:59:00,483337
2019-01-12 04:00:00,586232
2019-01-12 04:01:00,538450
2019-01-12 04:02:00,506669
2019-01-12 04:03:00,520669
2019-01-12 04:04:00,509517
2019-01-12 04:05:00,523833
2019-01-12 04:06:00,498869
2019-01-12 04:07:00,500778
2019-01-12 04:08:00,497609
2019-01-12 04:09:00,490768
2019-01-12 04:10:00,507986
2019-01-12 04:11:00,496286
2019-01-12 04:12:00,497846
2019-01-12 04:13:00,500863
2019-01-12 04:14:00,499440
2019-01-12 04:15:00,529310
2019-01-12 04:16:00,513024
2019-01-12 04:17:00,514467
2019-01-12 04:18:00,509513
2019-01-12 04:19:00,501841
2019-01-12 04:20:00,522814
2019-01-12 04:21:00,504576
2019-01-12 04:22:00,497970
2019-01-12 04:23:00,497429
2019-01-12 04:24:00,484648
2019-01-12 04:25:00,493030
2019-01-12 04:26:00,476367
2019-01-12 04:27:00,478462
2019-01-12 04:28:00,478759
2019-01-12 04:29:00,490894
2019-01-12 04:30:00,540752
2019-01-12 04:31:00,518005
2019-01-12 04:32:00,508122
2019-01-12 04:33:00,510490
2019-01-12 04:34:00,499847
2019-01-12 04:35:00,515498
2019-01-12 04:36:00,512749
2019-01-12 04:37:00,513652
2019-01-12 04:38:00,520996
2019-01-12 04:39:00,506717
2019-01-12 04:40:00,532581
2019-01-12 04:41:00,511628
2019-01-12 04:42:00,511160
2019-01-12 04:43:00,534131
2019-01-12 04:44:00,550485
2019-01-12 04:45:00,579132
2019-01-12 04:46:00,563128
2019-01-12 04:47:00,561868
2019-01-12 04:48:00,569762
2019-01-12 04:49:00,554436
2019-01-12 04:50:00,588657
2019-01-12 04:51:00,580621
2019-01-12 04:52:00,552778
2019-01-12 04:53:00,530515
2019-01-12 04:54:00,532786
2019-01-12 04:55:00,541348
2019-01-12 04:56:00,536975
2019-01-12 04:57:00,530572
2019-01-12 04:58:00,525627
2019-01-12 04:59:00,540296
2019-01-12 05:00:00,647028
2019-01-12 05:01:00,622708
2019-01-12 05:02:00,582150
2019-01-12 05:03:00,570577
2019-01-12 05:04:00,547418
2019-01-12 05:05:00,559395
2019-01-12 05:06:00,525129
2019-01-12 05:07:00,586948
2019-01-12 05:08:00,647579
2019-01-12 05:09:00,605381
2019-01-12 05:10:00,560253
2019-01-12 05:11:00,532885
2019-01-12 05:12:00,588134
2019-01-12 05:13:00,628095
2019-01-12 05:14:00,614418
2019-01-12 05:15:00,585384
2019-01-12 05:16:00,552188
2019-01-12 05:17:00,537122
2019-01-12 05:18:00,536814
2019-01-12 05:19:00,534593
2019-01-12 05:20:00,561731
2019-01-12 05:21:00,559076
2019-01-12 05:22:00,550042
2019-01-12 05:23:00,560379
2019-01-12 05:24:00,572109
2019-01-12 05:25:00,543707
2019-01-12 05:26:00,532930
2019-01-12 05:27:00,521143
2019-01-12 05:28:00,513834
2019-01-12 05:29:00,532719
2019-01-12 05:30:00,575989
2019-01-12 05:31:00,538608
2019-01-12 05:32:00,528025
2019-01-12 05:33:00,534611
2019-01-12 05:34:00,532570
2019-01-12 05:35:00,537813
2019-01-12 05:36:00,531226
2019-01-12 05:37:00,529027
2019-01-12 05:38:00,516514
2019-01-12 05:39:00,528030
2019-01-12 05:40:00,550462
2019-01-12 05:41:00,535813
2019-01-12 05:42:00,534398
2019-01-12 05:43:00,553836
2019-01-12 05:44:00,531868
2019-01-12 05:45:00,548161
2019-01-12 05:46:00,534146
2019-01-12 05:47:00,555466
2019-01-12 05:48:00,540325
2019-01-12 05:49:00,545129
2019-01-12 05:50:00,551567
2019-01-12 05:51:00,540069
2019-01-12 05:52:00,524652
2019-01-12 05:53:00,521408
2019-01-12 05:54:00,530909
2019-01-12 05:55:00,540109
2019-01-12 05:56:00,536771
2019-01-12 05:57:00,532770
2019-01-12 05:58:00,532080
2019-01-12 05:59:00,544192
2019-01-12 06:00:00,654073
2019-01-12 06:01:00,590739
2019-01-12 06:02:00,577052
2019-01-12 06:03:00,568740
2019-01-12 06:04:00,545882
2019-01-12 06:05:00,544559
2019-01-12 06:06:00,540882
2019-01-12 06:07:00,594176
2019-01-12 06:08:00,636876
2019-01-12 06:09:00,642518
2019-01-12 06:10:00,701297
2019-01-12 06:11:00,608943
2019-01-12 06:12:00,569267
2019-01-12 06:13:00,560477
2019-01-12 06:14:00,559376
2019-01-12 06:15:00,581128
2019-01-12 06:16:00,557058
2019-01-12 06:17:00,553818
2019-01-12 06:18:00,562791
2019-01-12 06:19:00,530111
2019-01-12 06:20:00,566808
2019-01-12 06:21:00,531046
2019-01-12 06:22:00,529892
2019-01-12 06:23:00,540455
2019-01-12 06:24:00,546857
2019-01-12 06:25:00,545982
2019-01-12 06:26:00,527081
2019-01-12 06:27:00,531960
2019-01-12 06:28:00,525576
2019-01-12 06:29:00,509858
2019-01-12 06:30:00,560327
2019-01-12 06:31:00,537323
2019-01-12 06:32:00,522249
2019-01-12 06:33:00,528564
2019-01-12 06:34:00,539475
2019-01-12 06:35:00,544173
2019-01-12 06:36:00,528535
2019-01-12 06:37:00,518485
2019-01-12 06:38:00,517956
2019-01-12 06:39:00,543379
2019-01-12 06:40:00,569882
2019-01-12 06:41:00,544080
2019-01-12 06:42:00,534376
2019-01-12 06:43:00,535857
2019-01-12 06:44:00,535285
2019-01-12 06:45:00,553936
2019-01-12 06:46:00,550498
2019-01-12 06:47:00,557274
2019-01-12 06:48:00,547446
2019-01-12 06:49:00,546592
2019-01-12 06:50:00,575415
2019-01-12 06:51:00,554113
2019-01-12 06:52:00,549393
2019-01-12 06:53:00,553619
2019-01-12 06:54:00,581176
2019-01-12 06:55:00,545653
2019-01-12 06:56:00,535602
2019-01-12 06:57:00,531474
2019-01-12 06:58:00,527142
2019-01-12 06:59:00,542168
2019-01-12 07:00:00,662620
2019-01-12 07:01:00,614379
2019-01-12 07:02:00,591004
2019-01-12 07:03:00,604978
2019-01-12 07:04:00,603071
2019-01-12 07:05:00,624686
2019-01-12 07:06:00,669499
2019-01-12 07:07:00,654313
2019-01-12 07:08:00,670531
2019-01-12 07:09:00,723754
2019-01-12 07:10:00,713404
2019-01-12 07:11:00,664482
2019-01-12 07:12:00,660728
2019-01-12 07:13:00,614075
2019-01-12 07:14:00,565706
2019-01-12 07:15:00,571711
2019-01-12 07:16:00,557097
2019-01-12 07:17:00,562772
2019-01-12 07:18:00,567642
2019-01-12 07:19:00,563137
2019-01-12 07:20:00,578353
2019-01-12 07:21:00,575577
2019-01-12 07:22:00,574765
2019-01-12 07:23:00,582864
2019-01-12 07:24:00,568755
2019-01-12 07:25:00,578217
2019-01-12 07:26:00,527895
2019-01-12 07:27:00,553542
2019-01-12 07:28:00,531542
2019-01-12 07:29:00,521288
2019-01-12 07:30:00,581080
2019-01-12 07:31:00,575214
2019-01-12 07:32:00,583487
2019-01-12 07:33:00,566705
2019-01-12 07:34:00,551483
2019-01-12 07:35:00,548319
2019-01-12 07:36:00,548324
2019-01-12 07:37:00,543382
2019-01-12 07:38:00,556021
2019-01-12 07:39:00,544347
2019-01-12 07:40:00,577096
2019-01-12 07:41:00,568497
2019-01-12 07:42:00,551620
2019-01-12 07:43:00,552290
2019-01-12 07:44:00,544095
2019-01-12 07:45:00,561788
2019-01-12 07:46:00,557747
2019-01-12 07:47:00,559377
2019-01-12 07:48:00,556961
2019-01-12 07:49:00,546767
2019-01-12 07:50:00,567687
2019-01-12 07:51:00,546497
2019-01-12 07:52:00,558037
2019-01-12 07:53:00,528883
2019-01-12 07:54:00,532519
2019-01-12 07:55:00,561556
2019-01-12 07:56:00,561846
2019-01-12 07:57:00,540620
2019-01-12 07:58:00,539111
2019-01-12 07:59:00,558095
2019-01-12 08:00:00,639565
2019-01-12 08:01:00,628496
2019-01-12 08:02:00,595978
2019-01-12 08:03:00,588011
2019-01-12 08:04:00,579901
2019-01-12 08:05:00,670659
2019-01-12 08:06:00,672249
2019-01-12 08:07:00,638862
2019-01-12 08:08:00,690348
2019-01-12 08:09:00,732929
2019-01-12 08:10:00,595108
2019-01-12 08:11:00,571617
2019-01-12 08:12:00,570337
2019-01-12 08:13:00,563460
2019-01-12 08:14:00,588599
2019-01-12 08:15:00,608629
2019-01-12 08:16:00,557077
2019-01-12 08:17:00,566779
2019-01-12 08:18:00,587775
2019-01-12 08:19:00,566246
2019-01-12 08:20:00,588770
2019-01-12 08:21:00,558717
2019-01-12 08:22:00,560304
2019-01-12 08:23:00,572409
2019-01-12 08:24:00,570368
2019-01-12 08:25:00,570101
2019-01-12 08:26:00,553806
